"geo","time","sector","measure","value","value_indexed","value_delta"
"IT",2002,"Other industries","energy_consumption",74087.489,1.02731330260099,1969.773
"IT",2002,"Other industries","intensity",250.126566509116,1.00719710693898,1.78732408487289
"IT",2002,"Other industries","share_employment",0.0125171148937609,0.983089203806505,-0.000215315536046324
"IT",2002,"Other industries","share_energy_consumption",0.0296313551628199,1.02182876689104,0.00063299837063983
"IT",2002,"Total","employment",23663.6,1.03751770219968,855.699999999997
"IT",2002,"Total","energy_consumption",2500307.144,1.00536737258497,13348.4340000004
"IT",2002,"Total","intensity",105.660471948478,0.969012259215871,-3.37888327493158
"IT",2002,"Total","share_employment",1,1,3.33066907387547e-16
"IT",2002,"Total","share_energy_consumption",1,1,-1.11022302462516e-16
"IT",2003,"Agricult., forest. and fish.","employment",992.5,0.947674973742003,-54.8
"IT",2003,"Agricult., forest. and fish.","energy_consumption",137501.3,1.03786237093832,5016.19999999998
"IT",2003,"Agricult., forest. and fish.","intensity",138.540352644836,1.09516701368635,12.038777165031
"IT",2003,"Agricult., forest. and fish.","share_employment",0.0412700788809467,0.898771920279524,-0.00464822135712867
"IT",2003,"Agricult., forest. and fish.","share_energy_consumption",0.0527138773748738,0.989524380291174,-0.000558056520643141
"IT",2003,"Comm. and pub. services","employment",16521.6,1.06577903353782,1019.7
"IT",2003,"Comm. and pub. services","energy_consumption",553413.268,1.14519468049752,70165.068
"IT",2003,"Comm. and pub. services","intensity",33.4963482955646,1.07451417644807,2.32286633528876
"IT",2003,"Comm. and pub. services","share_employment",0.687000237017078,1.0107814336218,0.0073278428027922
"IT",2003,"Comm. and pub. services","share_energy_consumption",0.212162060627646,1.09185773399564,0.0178491441900427
"IT",2003,"Construction","employment",1685.5,1.14761353577994,216.8
"IT",2003,"Construction","energy_consumption",8032,0.939459155983906,-517.6
"IT",2003,"Construction","intensity",4.76535152773658,0.818619793766575,-1.05585089617573
"IT",2003,"Construction","share_employment",0.0700863656965599,1.08839301434641,0.00569201110889513
"IT",2003,"Construction","share_energy_consumption",0.00307922807329812,0.895704252475585,-0.000358545125598299
"IT",2003,"Manufacturing","employment",4551.9,1.01162325540048,52.2999999999993
"IT",2003,"Manufacturing","energy_consumption",1837976.767,1.02648262190369,47418.6729999997
"IT",2003,"Manufacturing","intensity",403.782325402579,1.01468863672705,5.84515454294723
"IT",2003,"Manufacturing","share_employment",0.189276848421341,0.95942026649238,-0.00800567210882569
"IT",2003,"Manufacturing","share_energy_consumption",0.70462520655081,0.978674638141669,-0.0153538131249928
