"geo","time","activity_effect","structural_effect","intensity_effect","energy_consumption_var_obs","value_energy_consumption_total_baseline","value_energy_consumption_total_end","energy_consumption_var_calc"
"RO",2012,0,0,0,0,13635.64,13635.64,0
"RO",2013,-1153.70167910559,0.376691134952676,-77.845012029364,-1231.17,13635.64,12404.47,-1231.17
"RO",2014,-1804.60139215854,-17.4590715269464,-2104.33953631451,-3926.4,13635.64,9709.24,-3926.4
"RO",2015,-1241.43471973378,23.2180379763184,-2201.23331824253,-3419.45,13635.64,10216.19,-3419.45
"RO",2016,-1121.81423832039,17.1292604353715,-2680.57502211498,-3785.26,13635.64,9850.38,-3785.26
