"geo","time","sector","measure","value","value_indexed","value_delta"
"IT",2001,"Mining and quarrying","share_energy_consumption",0.01035996707023,0.783768539245599,-0.00285817904239884
"IT",2001,"Non-metallic minerals","GVA",23932.2,1.00797290979619,189.299999999999
"IT",2001,"Non-metallic minerals","energy_consumption",319209.071,0.942455792439884,-19490.18
"IT",2001,"Non-metallic minerals","intensity",13.3380579721045,0.935001112907334,-0.927227692241445
"IT",2001,"Non-metallic minerals","share_GVA",0.0713097682124138,0.999400564361057,-4.27712550859355e-05
"IT",2001,"Non-metallic minerals","share_energy_consumption",0.178844309626959,0.96271313352447,-0.00692682343343071
"IT",2001,"Other manufacturing","GVA",15055,0.992366915390092,-115.799999999999
"IT",2001,"Other manufacturing","energy_consumption",124052.158,1.06976496831705,8090.09000000001
"IT",2001,"Other manufacturing","intensity",8.23993078711392,1.07799338301856,0.596163286388839
"IT",2001,"Other manufacturing","share_GVA",0.0448587493184033,0.983927291750957,-0.000732779338734058
"IT",2001,"Other manufacturing","share_energy_consumption",0.0695031080593709,1.09275871934217,0.00589976467794158
"IT",2001,"Paper, pulp and printing","GVA",9978.5,1.02152904322188,210.299999999999
"IT",2001,"Paper, pulp and printing","energy_consumption",112228.6,1.01523550718083,1684.20000000001
"IT",2001,"Paper, pulp and printing","intensity",11.2470411384477,0.993839102194091,-0.0697214176015564
"IT",2001,"Paper, pulp and printing","share_GVA",0.0297325161125,1.01284140911444,0.000376966620802173
"IT",2001,"Paper, pulp and printing","share_energy_consumption",0.0628786845703394,1.03705719061162,0.00224684561336194
"IT",2001,"Textile and leather","GVA",33028.2,0.993117259171726,-228.900000000001
"IT",2001,"Textile and leather","energy_consumption",112516.75,0.992572254016562,-842
"IT",2001,"Textile and leather","intensity",3.40668731568781,0.999451217718623,-0.00187055616512133
"IT",2001,"Textile and leather","share_GVA",0.0984127362496238,0.984671254204255,-0.00153202788300476
"IT",2001,"Textile and leather","share_energy_consumption",0.0630401273127326,1.01390680876385,0.000864662301711915
"IT",2001,"Total","GVA",335609,1.00857748708659,2854.19999999995
"IT",2001,"Total","energy_consumption",1784843.318,0.978958071330735,-38363.7940000002
"IT",2001,"Total","intensity",5.31822244933837,0.97063248373567,-0.160908466278778
"IT",2001,"Total","share_GVA",1,1,2.22044604925031e-16
"IT",2001,"Total","share_energy_consumption",1,1,0
"IT",2001,"Transport equipment","GVA",23992.6,0.948162960445458,-1311.7
"IT",2001,"Transport equipment","energy_consumption",16297.2,0.960942475058374,-662.399999999998
"IT",2001,"Transport equipment","intensity",0.679259438326817,1.01347818375748,0.00903342930858753
"IT",2001,"Transport equipment","share_GVA",0.0714897395481051,0.940099271087594,-0.00455514395169716
"IT",2001,"Transport equipment","share_energy_consumption",0.0091308855156327,0.981597172749317,-0.000171184385463652
"IT",2001,"Wood and wood products","GVA",8616.1,1.03443266541006,286.800000000001
"IT",2001,"Wood and wood products","energy_consumption",20267.6,1.04048462446738,788.599999999999
"IT",2001,"Wood and wood products","intensity",2.352293961305,1.00585051039056,0.013682073151132
"IT",2001,"Wood and wood products","share_GVA",0.0256730302226698,1.02563529193791,0.000641685821326867
"IT",2001,"Wood and wood products","share_energy_consumption",0.0113553945019167,1.06284901768367,0.000671473913963246
"IT",2002,"Basic metals","GVA",8151.3,0.872001968377586,-1196.5
"IT",2002,"Basic metals","energy_consumption",233936.566,0.907027941682342,-23978.935
"IT",2002,"Basic metals","intensity",28.6992953271257,1.04016730990863,1.10825775678832
"IT",2002,"Basic metals","share_GVA",0.0241922271937812,0.861173722311263,-0.00389992955346934
"IT",2002,"Basic metals","share_energy_consumption",0.129119386290975,0.912746160932687,-0.0123431493158959
"IT",2002,"Chemical and petrochem.","GVA",19466.3,1.04761161579197,884.700000000001
"IT",2002,"Chemical and petrochem.","energy_consumption",222397.261,0.861970402098874,-35613.061
"IT",2002,"Chemical and petrochem.","intensity",11.4247320240621,0.822795766203153,-2.46052661889653
"IT",2002,"Chemical and petrochem.","share_GVA",0.0577739933780259,1.03460270437994,0.00193227449072513
"IT",2002,"Chemical and petrochem.","share_energy_consumption",0.122750360681595,0.867404562966474,-0.0187641827303001
"IT",2002,"Coke and ref. pet. products","GVA",6074.4,1.27720773759462,1318.4
"IT",2002,"Coke and ref. pet. products","energy_consumption",249177.4,1.1562987103687,33681.7
"IT",2002,"Coke and ref. pet. products","intensity",41.0209074147241,0.905333311358082,-4.28937433464512
"IT",2002,"Coke and ref. pet. products","share_GVA",0.0180281997799007,1.26134777378488,0.00373539318477418
"IT",2002,"Coke and ref. pet. products","share_energy_consumption",0.137531440747834,1.16358841914274,0.0193354889101911
"IT",2002,"Construction","GVA",88013.3,1.08208860720587,6676.8
"IT",2002,"Construction","energy_consumption",6901,0.80717226536914,-1648.6
"IT",2002,"Construction","intensity",0.0784086041541449,0.745939158765744,-0.0267053360817886
"IT",2002,"Construction","share_GVA",0.261214499487741,1.06865157136271,0.0167807602899893
"IT",2002,"Construction","share_energy_consumption",0.00380895086232059,0.812260959745652,-0.000880368274122095
"IT",2002,"Food, bev. and tobacco","GVA",23754.8,0.960997455388387,-964.100000000002
"IT",2002,"Food, bev. and tobacco","energy_consumption",155889.9,1.06512301871294,9531.313
"IT",2002,"Food, bev. and tobacco","intensity",6.5624589556637,1.10835154946635,0.641540670464923
"IT",2002,"Food, bev. and tobacco","share_GVA",0.0705018240701279,0.949064091366953,-0.00378380606954254
"IT",2002,"Food, bev. and tobacco","share_energy_consumption",0.0860421633143125,1.07183792425189,0.00576681443228157
"IT",2002,"Machinery","GVA",73157.2,1.02219974178548,1588.8
"IT",2002,"Machinery","energy_consumption",204091.674,1.03193913141108,6316.75899999999
"IT",2002,"Machinery","intensity",2.78976879924327,1.0095278732986,0.026329697628594
"IT",2002,"Machinery","share_GVA",0.217123109597351,1.00950638702898,0.00204461936971218
"IT",2002,"Machinery","share_energy_consumption",0.112646740715078,1.03844483419624,0.00417035660145558
"IT",2002,"Mining and quarrying","GVA",6158.4,0.896027935399389,-714.6
"IT",2002,"Mining and quarrying","energy_consumption",21950.5,0.910831124635458,-2148.918
"IT",2002,"Mining and quarrying","intensity",3.5643186541959,1.01652090147108,0.0579287225794247
"IT",2002,"Mining and quarrying","share_GVA",0.0182775032142336,0.884901342434402,-0.00237734534091876
"IT",2002,"Mining and quarrying","share_energy_consumption",0.0121154000729413,0.916573320472384,-0.00110274603968748
"IT",2002,"Non-metallic minerals","GVA",25488.2,1.0735082908996,1745.3
"IT",2002,"Non-metallic minerals","energy_consumption",321778.854,0.950043004376174,-16920.397
"IT",2002,"Non-metallic minerals","intensity",12.6246205695184,0.884988977197412,-1.64066509482753
"IT",2002,"Non-metallic minerals","share_GVA",0.0756463785114686,1.06017780272452,0.00429383904396878
"IT",2002,"Non-metallic minerals","share_energy_consumption",0.177603223216901,0.956032405525386,-0.00816790984348867
"IT",2002,"Other manufacturing","GVA",15124,0.996915126427084,-46.7999999999993
"IT",2002,"Other manufacturing","energy_consumption",131792.374,1.13651279485633,15830.306
"IT",2002,"Other manufacturing","intensity",8.71412152869611,1.14002964217181,1.07035402797104
"IT",2002,"Other manufacturing","share_GVA",0.0448864897720298,0.984535748068252,-0.000705038885107499
"IT",2002,"Other manufacturing","share_energy_consumption",0.0727417296905633,1.14367776634526,0.00913838630913406
"IT",2002,"Paper, pulp and printing","GVA",10000.6,1.0237914866608,232.4
"IT",2002,"Paper, pulp and printing","energy_consumption",113843.174,1.02984116789272,3298.774
"IT",2002,"Paper, pulp and printing","intensity",11.3836343819371,1.00590909507526,0.0668718258878638
"IT",2002,"Paper, pulp and printing","share_GVA",0.0296807610165407,1.01107836611728,0.000325211524842904
"IT",2002,"Paper, pulp and printing","share_energy_consumption",0.0628348146321711,1.03633364438702,0.00220297567519363
"IT",2002,"Textile and leather","GVA",30289.4,0.910764919370601,-2967.7
"IT",2002,"Textile and leather","energy_consumption",113774.487,1.00366744516855,415.736999999994
"IT",2002,"Textile and leather","intensity",3.75624763118451,1.102004945318,0.347689759331579
"IT",2002,"Textile and leather","share_GVA",0.0898958505224094,0.899455327175678,-0.0100489136102191
"IT",2002,"Textile and leather","share_energy_consumption",0.0627969034007727,1.00999491342191,0.000621438389752087
"IT",2002,"Total","GVA",336938.8,1.01257382312742,4183.99999999994
"IT",2002,"Total","energy_consumption",1811784.99,0.99373514839602,-11422.122
"IT",2002,"Total","intensity",5.37719309856864,0.981395258003792,-0.101937817048502
